"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Cumberland County, NJ","34011","9th through 12th grade with no diploma","2","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NJ","34011","9th through 12th grade with no diploma","2","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NJ","34011","High school graduate or GED completed","3","2021","2021",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NJ","34011","High school graduate or GED completed","3","2022","2022",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NJ","34011","High school graduate or GED completed","3","2023","2023",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NJ","34011","High school graduate or GED completed","3","2024 ","2024",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NJ","34011","Not Available","10","2018","2018",89,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NJ","34011","Not Available","10","2019","2019",60,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NJ","34011","Not Available","10","2020","2020",63,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","8th grade or less","1","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","8th grade or less","1","2022","2022",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","8th grade or less","1","2023","2023",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","8th grade or less","1","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","9th through 12th grade with no diploma","2","2021","2021",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","9th through 12th grade with no diploma","2","2022","2022",61,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","9th through 12th grade with no diploma","2","2023","2023",61,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","9th through 12th grade with no diploma","2","2024 ","2024",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","High school graduate or GED completed","3","2021","2021",159,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","High school graduate or GED completed","3","2022","2022",204,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","High school graduate or GED completed","3","2023","2023",187,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","High school graduate or GED completed","3","2024 ","2024",137,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Some college credit, but not a degree.","4","2021","2021",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Some college credit, but not a degree.","4","2022","2022",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Some college credit, but not a degree.","4","2023","2023",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Some college credit, but not a degree.","4","2024 ","2024",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Associate degree (AA,AS)","5","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Associate degree (AA,AS)","5","2022","2022",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Associate degree (AA,AS)","5","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Bachelor?s degree (BA, AB, BS)","6","2021","2021",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Bachelor?s degree (BA, AB, BS)","6","2022","2022",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Bachelor?s degree (BA, AB, BS)","6","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Unknown or Not Stated","9","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Unknown or Not Stated","9","2023","2023",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Not Available","10","2018","2018",207,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Not Available","10","2019","2019",255,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Essex County, NJ","34013","Not Available","10","2020","2020",252,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gloucester County, NJ","34015","9th through 12th grade with no diploma","2","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gloucester County, NJ","34015","9th through 12th grade with no diploma","2","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gloucester County, NJ","34015","9th through 12th grade with no diploma","2","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gloucester County, NJ","34015","High school graduate or GED completed","3","2021","2021",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gloucester County, NJ","34015","High school graduate or GED completed","3","2022","2022",63,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gloucester County, NJ","34015","High school graduate or GED completed","3","2023","2023",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gloucester County, NJ","34015","High school graduate or GED completed","3","2024 ","2024",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gloucester County, NJ","34015","Some college credit, but not a degree.","4","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gloucester County, NJ","34015","Some college credit, but not a degree.","4","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gloucester County, NJ","34015","Not Available","10","2018","2018",133,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gloucester County, NJ","34015","Not Available","10","2019","2019",136,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gloucester County, NJ","34015","Not Available","10","2020","2020",124,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","8th grade or less","1","2023","2023",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","9th through 12th grade with no diploma","2","2021","2021",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","9th through 12th grade with no diploma","2","2022","2022",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","9th through 12th grade with no diploma","2","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","High school graduate or GED completed","3","2021","2021",90,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","High school graduate or GED completed","3","2022","2022",85,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","High school graduate or GED completed","3","2023","2023",74,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","High school graduate or GED completed","3","2024 ","2024",48,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","Some college credit, but not a degree.","4","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","Some college credit, but not a degree.","4","2022","2022",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","Some college credit, but not a degree.","4","2023","2023",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","Associate degree (AA,AS)","5","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","Associate degree (AA,AS)","5","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","Bachelor?s degree (BA, AB, BS)","6","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","Bachelor?s degree (BA, AB, BS)","6","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","Unknown or Not Stated","9","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","Unknown or Not Stated","9","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","Not Available","10","2018","2018",105,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","Not Available","10","2019","2019",105,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hudson County, NJ","34017","Not Available","10","2020","2020",125,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hunterdon County, NJ","34019","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hunterdon County, NJ","34019","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hunterdon County, NJ","34019","Not Available","10","2019","2019",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hunterdon County, NJ","34019","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mercer County, NJ","34021","9th through 12th grade with no diploma","2","2021","2021",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mercer County, NJ","34021","9th through 12th grade with no diploma","2","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mercer County, NJ","34021","9th through 12th grade with no diploma","2","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mercer County, NJ","34021","High school graduate or GED completed","3","2021","2021",55,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mercer County, NJ","34021","High school graduate or GED completed","3","2022","2022",79,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mercer County, NJ","34021","High school graduate or GED completed","3","2023","2023",62,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mercer County, NJ","34021","High school graduate or GED completed","3","2024 ","2024",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mercer County, NJ","34021","Some college credit, but not a degree.","4","2021","2021",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mercer County, NJ","34021","Associate degree (AA,AS)","5","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mercer County, NJ","34021","Not Available","10","2018","2018",99,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mercer County, NJ","34021","Not Available","10","2019","2019",82,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mercer County, NJ","34021","Not Available","10","2020","2020",99,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Middlesex County, NJ","34023","9th through 12th grade with no diploma","2","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Middlesex County, NJ","34023","9th through 12th grade with no diploma","2","2022","2022",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Middlesex County, NJ","34023","9th through 12th grade with no diploma","2","2023","2023",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Middlesex County, NJ","34023","9th through 12th grade with no diploma","2","2024 ","2024",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Middlesex County, NJ","34023","High school graduate or GED completed","3","2021","2021",132,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Middlesex County, NJ","34023","High school graduate or GED completed","3","2022","2022",102,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Middlesex County, NJ","34023","High school graduate or GED completed","3","2023","2023",95,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Middlesex County, NJ","34023","High school graduate or GED completed","3","2024 ","2024",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Middlesex County, NJ","34023","Some college credit, but not a degree.","4","2021","2021",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Middlesex County, NJ","34023","Some college credit, but not a degree.","4","2022","2022",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
